model,noise,type,PSNR,MSE
admm_dncnn,poi50,original,14.177708680374053,0.03821458362168397
admm_dncnn,poi50,denoised,14.212390218438639,0.03791062795306642
admm_dncnn,poi50,original,14.170357870995504,0.0382793198769704
admm_dncnn,poi50,denoised,14.20488571644478,0.037976193218435386
admm_dncnn,poi50,original,14.19366017022676,0.03807448019992311
admm_dncnn,poi50,denoised,14.230381529224712,0.037753902253303925
admm_dncnn,poi50,original,14.193959484617283,0.03807185620915032
admm_dncnn,poi50,denoised,14.232827850579788,0.03773264198544372
admm_dncnn,poi50,original,14.174003802322604,0.03824719761630142
admm_dncnn,poi50,denoised,14.213246531311164,0.03790315372536369
admm_dncnn,poi50,original,14.177665511610142,0.03821496347558631
admm_dncnn,poi50,denoised,14.2195743935201,0.037847967372364746
admm_dncnn,poi50,original,14.077692511912048,0.03910486120722799
admm_dncnn,poi50,denoised,14.105242246158214,0.03885758228860889
admm_dncnn,poi50,original,14.149341503632535,0.03846500999615532
admm_dncnn,poi50,denoised,14.189745786167535,0.03810881296957595
